fecha,tmed,tmin,tmax,hrMedia,MA,outlier_ma,outlier_hm,tmed_corrected,tmed_max,tmed_min,tmed_mean,tmin_max,tmin_min,tmin_mean,tmax_max,tmax_min,tmax_mean,hrMedia_max,hrMedia_min,hrMedia_mean,estacion_Invierno,estacion_Otoño,estacion_Primavera,estacion_Verano,mes
2019-05-15,14.6,7.8,21.3,73.0,,False,False,14.6,16.8,12.2,14.116666666666667,12.7,7.8,10.8,21.3,12.8,16.36,95.0,73.0,86.2,False,False,True,False,5
2019-05-16,13.5,10.5,16.5,92.0,,False,False,13.5,17.8,12.7,14.016666666666666,14.3,9.9,11.216666666666667,21.4,15.0,16.816666666666666,92.0,69.0,78.16666666666667,False,False,True,False,5
2019-05-17,11.5,8.5,14.5,85.0,,False,False,11.5,21.4,11.5,14.133333333333333,14.5,6.5,9.716666666666667,28.2,14.5,18.533333333333335,85.0,59.0,73.33333333333333,False,False,True,False,5
2019-05-18,10.7,8.2,13.2,82.0,,False,False,10.7,15.4,10.7,12.983333333333334,13.7,8.1,9.783333333333333,18.4,13.2,16.166666666666668,88.0,71.0,80.0,False,False,True,False,5
2019-05-19,12.4,9.0,15.8,78.0,,False,False,12.4,17.2,12.0,13.516666666666666,14.5,8.1,9.950000000000001,19.9,15.1,17.066666666666666,88.0,76.0,80.16666666666667,False,False,True,False,5
2019-05-20,11.5,7.1,15.9,79.0,,False,False,11.5,16.7,11.5,14.25,14.4,7.1,10.383333333333333,21.4,15.9,18.133333333333333,83.0,73.0,79.0,False,False,True,False,5
2019-05-21,12.3,7.8,16.8,80.0,,False,False,12.3,16.9,12.3,13.933333333333332,15.4,7.8,10.833333333333334,18.4,15.5,17.05,93.0,77.0,85.16666666666667,False,False,True,False,5
2019-05-22,14.2,8.3,20.0,78.0,,False,False,14.2,17.2,12.7,14.666666666666666,14.2,8.3,10.766666666666666,24.0,15.3,18.516666666666666,96.0,67.0,83.83333333333333,False,False,True,False,5
2019-05-23,15.4,12.6,18.2,85.0,,False,False,15.4,18.2,12.1,15.1,13.8,7.9,11.700000000000001,23.2,16.3,18.5,89.0,71.0,80.0,False,False,True,False,5
2019-05-24,14.1,11.5,16.7,83.0,,False,False,14.1,15.8,13.0,14.183333333333332,13.7,9.4,11.5,17.9,16.4,16.916666666666668,89.0,72.0,80.16666666666667,False,False,True,False,5
2019-05-25,13.8,10.9,16.7,79.0,,False,False,13.8,15.6,12.7,14.116666666666667,12.5,9.8,10.866666666666667,18.7,15.6,17.349999999999998,83.0,71.0,77.83333333333333,False,False,True,False,5
2019-05-26,12.8,9.8,15.7,86.0,,False,False,12.8,16.2,12.7,14.333333333333334,12.5,8.5,10.283333333333333,20.7,15.7,18.400000000000002,86.0,70.0,78.5,False,False,True,False,5
2019-05-27,13.2,11.1,15.4,92.0,,False,False,13.2,17.4,13.2,15.299999999999999,14.6,9.8,12.200000000000001,20.2,15.4,18.383333333333333,92.0,77.0,82.16666666666667,False,False,True,False,5
2019-05-28,13.6,9.9,17.2,81.0,,False,False,13.6,17.6,13.6,15.65,14.7,9.9,12.450000000000001,22.7,16.6,18.833333333333332,90.0,76.0,81.5,False,False,True,False,5
2019-05-29,15.0,10.6,19.4,73.0,,False,False,15.0,20.6,14.9,16.55,14.6,10.6,12.916666666666666,26.6,17.3,20.166666666666668,87.0,68.0,76.83333333333333,False,False,True,False,5
2019-05-30,18.2,11.4,25.0,61.0,,True,True,16.85,19.1,14.8,16.849999999999998,15.2,11.1,13.116666666666667,25.0,18.4,20.566666666666666,90.0,61.0,80.5,False,False,True,False,5
2019-05-31,20.6,12.5,28.7,56.0,,True,True,16.049999999999997,20.6,15.0,17.583333333333332,15.4,11.9,13.516666666666666,28.7,16.7,21.633333333333336,86.0,56.0,77.5,False,False,True,False,5
2019-06-01,20.5,17.5,23.5,59.0,,True,True,16.549999999999994,20.5,13.8,16.983333333333334,17.5,10.0,13.666666666666666,23.5,17.2,20.266666666666666,91.0,59.0,80.66666666666667,False,False,False,True,6
2019-06-02,16.6,13.2,20.1,84.0,,False,False,16.6,17.8,14.6,16.55,14.3,10.0,13.0,22.0,17.0,20.1,94.0,72.0,85.33333333333333,False,False,False,True,6
2019-06-03,16.9,15.1,18.7,96.0,,False,False,16.9,18.0,12.9,16.099999999999998,15.1,11.5,13.566666666666668,20.9,14.2,18.650000000000002,96.0,76.0,88.16666666666667,False,False,False,True,6
2019-06-04,15.6,12.1,19.2,79.0,,False,False,15.6,18.6,13.6,16.400000000000002,15.8,10.8,13.700000000000001,21.3,16.5,19.116666666666667,92.0,73.0,83.16666666666667,False,False,False,True,6
2019-06-05,12.8,9.6,16.1,81.0,,False,False,12.8,18.6,12.8,15.65,15.0,9.4,12.466666666666667,22.3,16.1,18.866666666666667,88.0,73.0,80.66666666666667,False,False,False,True,6
2019-06-06,14.8,7.4,22.3,69.0,,False,False,14.8,19.6,14.7,16.400000000000002,14.9,7.4,12.366666666666667,24.2,18.2,20.433333333333334,91.0,69.0,78.83333333333333,False,False,False,True,6
2019-06-07,13.1,9.8,16.4,74.0,,False,False,13.1,19.8,13.1,16.516666666666666,17.2,9.8,13.6,22.5,16.4,19.416666666666668,88.0,65.0,79.83333333333333,False,False,False,True,6
2019-06-08,12.3,7.9,16.7,80.0,,False,False,12.3,21.1,12.3,16.25,17.6,7.9,13.483333333333334,24.6,16.7,19.033333333333335,95.0,72.0,85.66666666666667,False,False,False,True,6
2019-06-09,12.6,10.1,15.0,87.0,,False,False,12.6,20.8,12.6,16.216666666666665,17.7,10.1,13.683333333333332,23.8,15.0,18.716666666666665,94.0,83.0,86.33333333333333,False,False,False,True,6
2019-06-10,12.6,8.4,16.7,81.0,,False,False,12.6,19.6,12.6,16.150000000000002,17.3,8.4,13.200000000000001,21.9,16.7,19.066666666666666,90.0,74.0,80.16666666666667,False,False,False,True,6
2019-06-11,13.6,11.0,16.3,75.0,,False,False,13.6,19.4,13.6,15.966666666666667,16.0,10.9,13.366666666666667,22.7,16.3,18.616666666666667,91.0,69.0,80.66666666666667,False,False,False,True,6
2019-06-12,13.0,9.2,16.8,75.0,,False,False,13.0,19.4,13.0,15.966666666666667,16.7,9.2,13.183333333333332,22.1,15.9,18.75,94.0,75.0,83.83333333333333,False,False,False,True,6
2019-06-13,12.8,9.6,15.9,81.0,,False,False,12.8,18.7,12.8,16.116666666666667,16.3,9.6,13.216666666666667,21.4,15.9,18.966666666666665,92.0,79.0,85.83333333333333,False,False,False,True,6
2019-06-14,13.2,9.7,16.8,81.0,,False,False,13.2,20.4,13.2,16.73333333333333,17.2,9.7,13.466666666666667,23.7,16.8,20.0,87.0,73.0,80.83333333333333,False,False,False,True,6
2019-06-15,15.2,12.0,18.3,74.0,,False,False,15.2,20.8,15.2,17.616666666666667,16.6,12.0,14.066666666666668,26.7,18.2,21.166666666666668,86.0,74.0,79.66666666666667,False,False,False,True,6
2019-06-16,15.3,11.2,19.4,77.0,,False,False,15.3,24.0,15.3,18.283333333333335,18.7,11.2,14.4,29.3,19.4,22.116666666666664,90.0,70.0,79.5,False,False,False,True,6
2019-06-17,16.2,14.7,17.6,86.0,,False,False,16.2,22.0,15.6,18.133333333333333,18.8,13.1,15.75,25.3,17.5,20.5,96.0,74.0,84.5,False,False,False,True,6
2019-06-18,17.0,13.1,20.8,86.0,,False,False,17.0,19.4,14.8,17.416666666666668,15.8,13.0,14.5,23.1,15.8,20.316666666666666,93.0,78.0,85.66666666666667,False,False,False,True,6
2019-06-19,16.5,13.4,19.6,91.0,,False,False,16.5,18.5,15.1,16.833333333333332,15.1,12.1,13.983333333333334,22.7,16.6,19.666666666666668,92.0,77.0,87.33333333333333,False,False,False,True,6
2019-06-20,15.4,14.0,16.8,93.0,,False,False,15.4,17.9,14.8,16.116666666666667,15.0,11.2,13.6,20.8,16.8,18.633333333333333,93.0,76.0,85.0,False,False,False,True,6
2019-06-21,15.9,12.9,18.9,80.0,,False,False,15.9,17.8,15.4,16.416666666666668,14.2,12.9,13.666666666666666,21.5,17.2,19.2,92.0,79.0,84.5,False,False,False,True,6
2019-06-22,17.4,11.4,23.4,85.0,,False,False,17.4,19.1,14.8,17.0,16.1,11.4,13.483333333333334,23.4,16.2,20.55,93.0,77.0,84.66666666666667,False,False,False,True,6
2019-06-23,17.4,15.1,19.7,88.0,,False,False,17.4,19.0,13.8,16.983333333333334,15.1,11.2,13.966666666666667,23.0,16.5,20.05,88.0,81.0,84.66666666666667,False,False,False,True,6
2019-06-24,16.3,15.0,17.6,98.0,,False,False,16.3,24.1,14.2,18.433333333333334,17.9,10.0,14.65,30.3,17.6,22.2,98.0,73.0,83.0,False,False,False,True,6
2019-06-25,17.6,15.5,19.8,95.0,,False,False,17.6,20.2,15.6,17.683333333333334,17.9,12.2,15.166666666666666,22.4,18.3,20.2,97.0,72.0,84.83333333333333,False,False,False,True,6
2019-06-26,19.2,16.4,22.0,92.0,,False,False,19.2,20.5,14.9,17.733333333333334,18.4,11.2,15.299999999999999,22.6,17.4,20.183333333333334,97.0,67.0,86.66666666666667,False,False,False,True,6
2019-06-27,18.7,15.7,21.7,79.0,,False,False,18.7,18.7,14.7,17.216666666666665,15.7,10.6,13.816666666666668,21.9,18.7,20.616666666666664,93.0,74.0,80.83333333333333,False,False,False,True,6
2019-06-28,18.25,15.85,20.6,83.5,,False,False,18.25,19.0,15.2,17.275000000000002,16.5,11.8,14.341666666666667,22.6,17.2,20.150000000000002,93.0,72.0,84.08333333333333,False,False,False,True,6
2019-06-29,17.8,16.0,19.5,88.0,,False,False,17.8,17.8,15.0,16.583333333333332,16.0,11.6,14.200000000000001,21.3,17.2,18.983333333333334,92.0,77.0,85.5,False,False,False,True,6
2019-06-30,18.4,16.4,20.4,86.0,,False,False,18.4,18.4,15.6,16.566666666666666,16.4,12.2,14.033333333333333,20.8,17.7,19.166666666666668,88.0,68.0,81.5,False,False,False,True,6
2019-07-01,18.4,15.8,21.1,82.0,,False,False,18.4,19.4,15.8,17.650000000000002,17.3,11.0,14.283333333333333,22.1,20.3,21.016666666666666,82.0,69.0,78.16666666666667,False,False,False,True,7
2019-07-02,17.4,15.6,19.3,91.0,,False,False,17.4,19.6,16.0,17.45,17.8,12.2,14.566666666666668,21.5,19.3,20.416666666666668,91.0,82.0,88.0,False,False,False,True,7
2019-07-03,19.3,16.5,22.1,88.0,,False,False,19.3,20.0,16.6,18.21666666666667,17.9,14.2,16.016666666666666,22.1,17.7,20.400000000000002,94.0,78.0,85.16666666666667,False,False,False,True,7
2019-07-04,19.4,16.5,22.3,94.0,,False,False,19.4,20.3,16.4,18.599999999999998,17.5,13.4,15.666666666666666,24.0,19.3,21.5,94.0,74.0,79.0,False,False,False,True,7
2019-07-05,19.0,16.4,21.5,93.0,,False,False,19.0,19.8,16.5,18.266666666666666,16.4,12.0,14.966666666666667,24.2,20.6,21.599999999999998,93.0,77.0,85.5,False,False,False,True,7
2019-07-06,18.6,16.4,20.8,86.0,,False,False,18.6,19.0,17.6,18.316666666666666,16.4,14.4,15.533333333333333,22.0,20.1,21.099999999999998,93.0,71.0,84.33333333333333,False,False,False,True,7
2019-07-07,18.0,15.1,20.8,85.0,,False,False,18.0,19.2,16.0,17.400000000000002,15.4,13.2,14.516666666666666,23.5,18.0,20.283333333333335,89.0,80.0,84.16666666666667,False,False,False,True,7
2019-07-08,17.9,15.149999999999999,20.8,88.0,,False,False,17.9,20.1,16.0,18.0,17.8,12.3,15.241666666666665,22.8,18.4,20.8,88.0,72.0,78.83333333333333,False,False,False,True,7
2019-07-09,17.8,15.2,20.5,85.0,,False,False,17.8,20.6,17.8,18.983333333333334,17.4,14.0,15.383333333333333,25.6,20.5,22.583333333333332,92.0,66.0,77.66666666666667,False,False,False,True,7
2019-07-10,18.0,13.5,22.6,81.0,,False,False,18.0,21.6,16.9,19.05,16.9,13.5,15.0,27.5,20.2,23.083333333333332,93.0,70.0,80.83333333333333,False,False,False,True,7
2019-07-11,17.7,14.3,21.1,87.0,,False,False,17.7,21.2,16.8,18.816666666666666,17.6,14.3,15.666666666666666,26.0,18.4,21.95,91.0,73.0,84.33333333333333,False,False,False,True,7
2019-07-12,18.9,14.3,23.5,81.0,,False,False,18.9,22.0,15.8,19.150000000000002,17.1,13.3,15.716666666666669,27.0,18.3,22.599999999999998,92.0,70.0,82.16666666666667,False,False,False,True,7
2019-07-13,20.4,17.8,23.1,87.0,,False,False,20.4,23.9,15.9,19.383333333333333,18.4,13.3,16.083333333333332,29.4,18.5,22.7,88.0,68.0,78.16666666666667,False,False,False,True,7
2019-07-14,20.0,17.4,22.7,90.0,,False,False,20.0,22.7,16.8,19.616666666666667,18.8,13.2,15.883333333333333,28.3,19.4,23.433333333333334,90.0,68.0,79.0,False,False,False,True,7
2019-07-15,20.2,16.2,24.1,81.0,,False,False,20.2,23.0,16.5,19.266666666666666,19.4,12.8,15.783333333333333,26.5,20.2,22.71666666666667,83.0,66.0,75.33333333333333,False,False,False,True,7
2019-07-16,17.9,13.6,22.2,82.0,,False,False,17.9,20.9,17.4,18.433333333333334,17.1,13.6,14.883333333333333,25.9,19.9,21.983333333333334,91.0,65.0,78.5,False,False,False,True,7
2019-07-17,18.2,16.3,20.2,88.0,,False,False,18.2,21.6,17.6,18.833333333333332,16.3,13.0,15.016666666666666,27.9,20.2,22.666666666666668,88.0,72.0,79.66666666666667,False,False,False,True,7
2019-07-18,18.0,15.0,20.9,82.0,,False,False,18.0,20.6,18.0,19.283333333333335,19.1,14.2,16.433333333333334,23.9,20.3,22.150000000000002,91.0,71.0,81.16666666666667,False,False,False,True,7
2019-07-19,19.4,15.7,23.1,82.0,,False,False,19.4,20.8,18.3,19.483333333333334,18.5,13.7,16.216666666666665,24.6,20.9,22.733333333333334,89.0,77.0,82.33333333333333,False,False,False,True,7
2019-07-20,20.1,16.9,23.3,87.0,,False,False,20.1,20.1,18.9,19.483333333333334,17.2,15.7,16.683333333333334,23.3,21.3,22.333333333333332,98.0,82.0,87.33333333333333,False,False,False,True,7
2019-07-21,19.6,17.7,21.5,94.0,,False,False,19.6,20.4,18.4,19.45,18.0,15.7,17.166666666666668,24.2,19.2,21.71666666666667,94.0,77.0,89.0,False,False,False,True,7
2019-07-22,21.2,19.3,23.0,89.0,,True,False,21.2,21.2,17.8,18.933333333333334,19.3,15.1,16.650000000000002,23.0,19.3,21.183333333333334,96.0,72.0,86.0,False,False,False,True,7
2019-07-23,20.2,17.7,22.7,90.0,,False,False,20.2,20.2,18.3,19.0,17.7,12.9,15.5,23.7,20.9,22.516666666666666,92.0,71.0,81.0,False,False,False,True,7
2019-07-24,21.3,16.9,25.7,86.0,,True,False,21.3,21.3,18.1,19.433333333333334,18.0,14.8,16.05,25.7,21.3,22.8,95.0,75.0,83.66666666666667,False,False,False,True,7
2019-07-25,21.6,17.6,25.7,88.0,,True,False,21.6,21.6,18.4,19.466666666666665,18.3,15.4,16.46666666666667,25.7,21.1,22.433333333333334,88.0,69.0,81.83333333333333,False,False,False,True,7
2019-07-26,18.2,15.5,20.9,84.0,,False,False,18.2,20.1,18.2,18.916666666666668,17.9,13.9,16.033333333333335,22.5,20.9,21.849999999999998,88.0,79.0,81.83333333333333,False,False,False,True,7
2019-07-27,17.2,14.4,20.0,87.0,,False,True,17.25,20.6,17.2,19.383333333333333,19.0,14.4,16.783333333333335,23.1,20.0,21.96666666666667,87.0,71.0,80.83333333333333,False,False,False,True,7
2019-07-28,17.9,13.0,22.8,76.0,,False,False,17.9,22.4,17.9,19.466666666666665,18.6,13.0,15.833333333333334,26.3,21.1,23.116666666666664,91.0,72.0,80.33333333333333,False,False,False,True,7
2019-07-29,19.7,15.1,24.3,74.0,,False,False,19.7,20.9,18.4,19.55,18.7,15.1,16.833333333333332,24.3,19.3,22.21666666666667,96.0,74.0,85.33333333333333,False,False,False,True,7
2019-07-30,17.6,14.3,20.8,69.0,,False,False,17.6,21.2,16.1,18.849999999999998,19.1,14.2,16.2,23.7,18.0,21.483333333333334,92.0,69.0,82.66666666666667,False,False,False,True,7
2019-07-31,16.4,11.9,21.0,75.0,,False,False,16.4,23.2,16.4,19.633333333333333,19.3,11.9,15.549999999999999,27.2,20.0,23.71666666666667,83.0,74.0,79.16666666666667,False,False,False,True,7
2019-08-01,18.8,15.9,21.8,88.0,,False,False,18.8,21.8,17.3,20.133333333333336,19.3,13.8,17.283333333333335,24.7,20.8,22.95,93.0,75.0,85.83333333333333,False,False,False,True,8
2019-08-02,18.9,14.2,23.6,79.0,,False,False,18.9,21.4,17.4,19.433333333333334,19.8,13.7,16.666666666666668,25.0,19.1,22.133333333333336,100.0,68.0,83.83333333333333,False,False,False,True,8
2019-08-03,19.8,16.9,22.8,89.0,,False,False,19.8,20.0,18.2,19.016666666666666,18.3,15.0,16.5,22.8,21.1,21.566666666666666,95.0,72.0,83.0,False,False,False,True,8
2019-08-04,19.4,16.8,22.1,89.0,,False,False,19.4,20.4,17.2,18.883333333333333,17.8,13.3,16.233333333333334,23.1,18.9,21.599999999999998,95.0,69.0,83.66666666666667,False,False,False,True,8
2019-08-05,19.9,16.5,23.3,81.0,,False,False,19.9,20.8,17.6,19.383333333333333,17.7,12.8,15.866666666666667,24.0,18.6,22.866666666666664,92.0,74.0,82.33333333333333,False,False,False,True,8
2019-08-06,19.6,16.3,23.0,84.0,,False,False,19.6,20.5,18.3,19.366666666666667,17.1,14.7,15.933333333333332,23.9,20.9,22.816666666666666,88.0,69.0,79.0,False,False,False,True,8
2019-08-07,21.0,16.8,25.2,89.0,,False,False,21.0,21.3,17.6,19.95,17.7,12.5,15.75,26.0,21.2,24.183333333333334,89.0,66.0,79.16666666666667,False,False,False,True,8
2019-08-08,24.4,19.7,29.2,78.0,,True,True,22.25,24.4,16.4,20.183333333333334,19.7,12.4,16.416666666666668,29.2,20.4,23.95,90.0,73.0,80.66666666666667,False,False,False,True,8
2019-08-09,23.6,19.3,27.9,56.0,,True,True,22.25,23.6,18.4,21.066666666666666,19.3,14.2,17.23333333333333,27.9,22.6,24.933333333333334,90.0,56.0,79.16666666666667,False,False,False,True,8
2019-08-10,19.7,16.8,22.6,69.0,,False,False,19.7,22.6,18.2,20.916666666666668,19.2,15.2,17.599999999999998,27.5,21.3,24.233333333333334,95.0,69.0,81.0,False,False,False,True,8
2019-08-11,17.6,13.5,21.7,76.0,,False,False,17.6,22.7,17.6,20.466666666666665,18.8,13.5,17.083333333333332,27.2,21.7,23.833333333333332,92.0,74.0,82.66666666666667,False,False,False,True,8
2019-08-12,16.6,12.3,21.0,73.0,,False,False,16.6,23.2,16.6,19.7,19.5,12.3,17.03333333333333,26.8,20.2,22.366666666666664,96.0,73.0,86.16666666666667,False,False,False,True,8
2019-08-13,17.0,12.2,21.8,75.0,,False,False,17.0,21.4,17.0,19.25,18.9,12.2,16.416666666666668,23.9,19.4,22.083333333333332,100.0,75.0,83.66666666666667,False,False,False,True,8
2019-08-14,19.0,13.8,24.2,80.0,,False,False,19.0,20.9,18.8,19.45,18.3,13.8,16.333333333333332,24.2,20.1,22.583333333333332,95.0,77.0,81.16666666666667,False,False,False,True,8
2019-08-15,18.0,14.1,21.8,73.0,,False,False,18.0,19.8,18.0,18.933333333333334,18.1,14.1,15.6,23.2,21.3,22.266666666666666,92.0,71.0,79.66666666666667,False,False,False,True,8
2019-08-16,17.2,13.1,21.3,82.0,,False,True,17.3,20.2,17.2,18.866666666666667,17.8,13.1,15.433333333333335,24.5,21.3,22.316666666666666,90.0,75.0,81.16666666666667,False,False,False,True,8
2019-08-17,21.3,16.1,26.5,72.0,,False,False,21.3,21.3,17.9,19.400000000000002,16.7,14.5,15.466666666666667,26.5,20.9,23.349999999999998,87.0,71.0,77.66666666666667,False,False,False,True,8
2019-08-18,17.8,15.6,20.1,83.0,,False,False,17.8,23.9,17.2,19.650000000000002,19.1,14.1,16.516666666666666,28.7,18.9,22.8,90.0,65.0,78.0,False,False,False,True,8
2019-08-19,18.0,14.7,21.3,73.0,,False,False,18.0,21.2,17.8,19.099999999999998,18.8,12.9,16.033333333333335,25.1,20.5,22.166666666666668,97.0,73.0,83.5,False,False,False,True,8
2019-08-20,18.6,14.7,22.4,75.0,,False,False,18.6,25.1,18.6,20.25,19.2,14.7,16.366666666666667,32.4,21.6,24.133333333333336,99.0,62.0,79.5,False,False,False,True,8
2019-08-21,19.0,14.2,23.7,80.0,,False,False,19.0,22.7,19.0,20.333333333333332,19.9,14.2,16.566666666666666,25.5,23.2,24.083333333333332,93.0,80.0,85.83333333333333,False,False,False,True,8
2019-08-22,20.2,14.4,25.9,70.0,,False,False,20.2,22.6,18.7,20.25,19.2,14.4,17.016666666666666,26.1,20.6,23.46666666666667,88.0,67.0,80.16666666666667,False,False,False,True,8
2019-08-23,24.2,15.4,33.0,63.0,,True,True,22.599999999999998,25.2,18.6,21.366666666666664,20.0,15.0,17.283333333333335,33.0,21.8,25.416666666666668,88.0,63.0,79.66666666666667,False,False,False,True,8
2019-08-24,19.0,18.0,20.1,85.0,,False,False,19.0,21.5,18.6,20.25,19.7,14.8,17.516666666666666,25.3,20.1,23.03333333333333,95.0,76.0,84.5,False,False,False,True,8
2019-08-25,19.4,17.5,21.3,91.0,,False,False,19.4,20.2,17.9,19.400000000000002,18.5,14.7,16.400000000000002,24.1,19.9,22.400000000000002,94.0,78.0,85.16666666666667,False,False,False,True,8
2019-08-26,20.8,18.7,23.0,91.0,,False,False,20.8,20.8,17.6,19.283333333333335,18.7,13.9,15.966666666666667,25.3,20.4,22.616666666666664,91.0,68.0,82.5,False,False,False,True,8
2019-08-27,20.0,18.2,21.8,92.0,,False,False,20.0,21.9,17.0,19.533333333333335,19.1,11.9,16.599999999999998,24.7,20.2,22.5,95.0,73.0,84.16666666666667,False,False,False,True,8
2019-08-28,19.4,18.2,20.5,90.0,,False,False,19.4,21.0,18.4,19.666666666666668,18.2,15.4,16.783333333333335,24.6,20.5,22.533333333333335,95.0,69.0,85.66666666666667,False,False,False,True,8
2019-08-29,19.6,17.3,21.8,94.0,,False,False,19.6,21.3,17.3,19.0,17.3,13.8,15.883333333333333,25.7,20.8,22.133333333333336,94.0,67.0,83.66666666666667,False,False,False,True,8
2019-08-30,19.6,15.9,23.4,87.0,,False,False,19.6,19.6,16.5,18.216666666666665,16.5,12.9,15.316666666666668,23.4,19.9,21.166666666666668,94.0,74.0,84.33333333333333,False,False,False,True,8
2019-08-31,19.6,17.6,21.7,92.0,,False,False,19.6,19.8,15.0,18.5,18.3,11.3,15.800000000000002,22.8,18.6,21.233333333333334,94.0,77.0,86.33333333333333,False,False,False,True,8
2019-09-01,16.1,13.8,18.4,93.0,,False,False,16.1,20.2,15.8,18.150000000000002,18.2,10.2,15.033333333333333,24.0,18.4,21.216666666666665,96.0,75.0,87.0,False,True,False,False,9
2019-09-02,18.0,14.6,21.4,72.0,,False,False,18.0,20.0,17.4,18.216666666666665,18.1,13.2,15.5,21.9,19.4,20.95,93.0,72.0,85.66666666666667,False,True,False,False,9
2019-09-03,17.4,11.7,23.2,72.0,,False,False,17.4,20.4,16.7,18.083333333333332,16.8,11.7,14.083333333333334,25.7,19.1,22.116666666666664,90.0,68.0,80.5,False,True,False,False,9
2019-09-04,17.1,12.9,21.3,85.0,,False,False,17.1,22.4,16.5,18.783333333333335,18.6,12.9,14.733333333333334,26.1,18.7,22.849999999999998,89.0,72.0,82.0,False,True,False,False,9
2019-09-05,16.6,13.7,19.6,82.0,,False,False,16.6,23.8,16.6,19.96666666666667,17.2,13.7,15.233333333333334,30.3,19.6,24.7,94.0,53.0,77.16666666666667,False,True,False,False,9
2019-09-06,16.0,11.6,20.4,74.0,,False,False,16.0,24.7,13.6,19.533333333333335,19.0,11.6,15.533333333333333,31.3,15.4,23.53333333333333,98.0,58.0,73.5,False,True,False,False,9
2019-09-07,14.7,9.6,19.8,78.0,,False,False,14.7,23.1,14.7,18.766666666666666,18.7,9.6,14.766666666666666,27.5,18.2,22.78333333333333,78.0,70.0,74.83333333333333,False,True,False,False,9
2019-09-08,16.4,12.1,20.7,78.0,,False,False,16.4,22.0,15.7,18.45,17.9,11.6,14.716666666666667,26.0,19.8,22.183333333333334,86.0,74.0,78.5,False,True,False,False,9
2019-09-09,16.6,13.8,19.3,84.0,,False,False,16.6,20.6,16.4,18.033333333333335,17.4,11.4,14.200000000000001,23.8,19.3,21.849999999999998,89.0,69.0,79.33333333333333,False,True,False,False,9
2019-09-10,15.6,12.7,18.4,80.0,,False,False,15.6,20.6,15.6,18.400000000000002,16.6,12.7,14.733333333333334,26.0,18.4,21.983333333333334,94.0,70.0,83.16666666666667,False,True,False,False,9
2019-09-11,16.4,12.3,20.5,82.0,,False,False,16.4,20.2,16.0,18.233333333333334,17.4,12.3,14.949999999999998,24.1,18.6,21.53333333333333,94.0,79.0,84.83333333333333,False,True,False,False,9
2019-09-12,16.8,11.8,21.9,81.0,,False,False,16.8,22.8,16.4,19.216666666666665,18.3,11.8,15.1,27.4,19.8,23.383333333333336,92.0,77.0,83.0,False,True,False,False,9
