fecha,tmed,tmin,tmax,hrMedia,tmed_max,tmed_min,tmed_mean,tmin_max,tmin_min,tmin_mean,tmax_max,tmax_min,tmax_mean,hrMedia_max,hrMedia_min,hrMedia_mean,estacion_Invierno,estacion_Otoño,estacion_Primavera,estacion_Verano,mes
2019-01-19,12.399999618530273,10.300000190734863,14.5,84.0,14.899999618530273,11.699999332427979,13.116666396458944,13.300000190734863,8.100000381469727,10.000000158945719,17.799999237060547,14.5,16.15000009536743,90.0,29.0,66.66666666666667,True,False,False,False,1
2019-01-20,12.800000190734863,9.899999618530273,15.699999809265137,65.0,16.899999618530273,11.449999809265137,13.224999904632568,13.0,8.100000381469727,9.933333396911621,20.799999237060547,12.800000190734863,16.166666666666668,89.0,49.0,68.66666666666667,True,False,False,False,1
2019-01-21,13.600000381469727,9.199999809265137,18.0,48.0,16.0,12.399999618530273,14.049999872843424,12.300000190734863,9.199999809265137,10.766666571299234,19.899999618530273,14.800000190734863,17.3166667620341,79.0,48.0,69.33333333333333,True,False,False,False,1
2019-01-22,11.600000381469727,7.5,15.800000190734863,58.0,17.399999618530273,11.399999618530273,13.649999936421713,14.0,7.5,10.683333237965902,20.799999237060547,13.199999809265137,16.64999993642171,84.0,9.0,60.333333333333336,True,False,False,False,1
2019-01-23,14.0,11.699999809265137,16.299999237060547,69.0,16.600000381469727,12.399999618530273,14.0,13.800000190734863,8.899999618530273,11.399999936421713,19.299999237060547,15.199999809265137,16.616666475931805,85.0,15.0,65.83333333333333,True,False,False,False,1
2019-01-24,15.800000190734863,12.699999809265137,18.799999237060547,71.0,16.600000381469727,9.899999618530273,14.016666571299234,13.5,6.900000095367432,11.31666668256124,19.600000381469727,12.899999618530273,16.666666666666668,88.0,52.0,72.16666666666667,True,False,False,False,1
2019-01-25,15.999999523162842,13.0,20.399999618530273,76.0,16.600000381469727,10.399999618530273,14.149999856948853,13.100000381469727,7.400000095367432,11.333333412806192,20.399999618530273,13.5,17.249999682108562,87.0,47.0,71.33333333333333,True,False,False,False,1
2019-01-26,15.600000381469727,11.399999618530273,19.700000762939453,71.0,17.200000762939453,10.800000190734863,14.883333524068197,14.199999809265137,6.400000095367432,11.316666523615519,21.399999618530273,15.300000190734863,18.416666825612385,82.0,27.0,62.333333333333336,True,False,False,False,1
2019-01-27,14.600000381469727,9.800000190734863,19.5,61.0,17.600000381469727,12.199999809265137,14.700000127156576,13.800000190734863,8.0,10.96666685740153,21.5,15.300000190734863,18.483333110809326,86.0,26.0,62.5,True,False,False,False,1
2019-01-28,13.800000190734863,8.800000190734863,18.899999618530273,57.0,16.399999618530273,11.800000190734863,14.100000063578287,13.399999618530273,8.600000381469727,10.850000063578287,19.5,14.899999618530273,17.35000006357829,82.0,27.0,63.833333333333336,True,False,False,False,1
2019-01-29,14.800000190734863,10.100000381469727,19.600000381469727,65.0,15.800000190734863,11.100000381469727,14.483333587646484,14.5,7.199999809265137,11.5,19.600000381469727,15.0,17.46666685740153,79.0,48.0,65.66666666666667,True,False,False,False,1
2019-01-30,16.0,13.199999809265137,18.700000762939453,67.0,16.399999618530273,12.300000190734863,15.03333330154419,15.699999809265137,9.800000190734863,11.983333428700766,20.600000381469727,14.0,18.050000190734863,73.0,45.0,62.333333333333336,True,False,False,False,1
2019-01-31,15.399999618530273,13.699999809265137,17.200000762939453,77.0,16.600000381469727,12.0,15.0,15.5,8.699999809265137,12.199999968210856,19.700000762939453,15.300000190734863,17.866666952768963,77.0,59.0,66.0,True,False,False,False,1
2019-02-01,13.199999809265137,10.25,16.200000762939453,65.5,17.0,12.0,14.850000063578287,13.0,7.900000095367432,11.12500007947286,21.0,16.100000381469727,18.60000006357829,81.0,52.0,65.58333333333333,True,False,False,False,2
2019-02-02,13.199999809265137,10.25,16.200000762939453,65.5,16.5,12.0,14.399999936421713,13.100000381469727,8.600000381469727,10.675000031789144,19.899999618530273,15.300000190734863,18.083333174387615,80.0,58.0,68.75,True,False,False,False,2
2019-02-03,13.199999809265137,10.25,16.200000762939453,54.0,16.700000762939453,12.600000381469727,14.350000222524008,12.600000381469727,8.699999809265137,10.774999936421713,21.0,16.200000762939453,17.933333079020183,75.0,54.0,66.66666666666667,True,False,False,False,2
2019-02-04,11.399999618530273,6.800000190734863,15.199999809265137,56.0,16.6499981880188,11.399999618530273,14.124999443689982,12.399999618530273,6.800000190734863,10.350000063578287,21.799999237060547,15.199999809265137,17.933332920074463,87.0,47.0,66.66666666666667,True,False,False,False,2
2019-02-05,11.550000190734863,7.199999809265137,15.399999618530273,71.0,16.5,11.550000190734863,14.09166669845581,13.300000190734863,7.199999809265137,10.466666539510092,19.700000762939453,15.399999618530273,17.616666475931805,85.0,56.0,72.5,True,False,False,False,2
2019-02-06,13.399999618530273,9.100000381469727,17.799999237060547,81.0,17.399999618530273,13.399999618530273,14.349999904632568,12.399999618530273,9.100000381469727,10.983333269755045,23.399999618530273,15.100000381469727,17.733333428700764,81.0,49.0,71.33333333333333,True,False,False,False,2
2019-02-07,14.800000190734863,9.800000190734863,19.799999237060547,71.0,15.800000190734863,12.0,13.983333269755045,12.199999809265137,9.300000190734863,10.616666793823242,19.899999618530273,14.800000190734863,17.34999990463257,87.0,40.0,70.33333333333333,True,False,False,False,2
2019-02-08,13.0,9.399999618530273,16.600000381469727,76.0,15.399999618530273,12.600000381469727,13.96666669845581,12.399999618530273,9.399999618530273,11.06666644414266,18.399999618530273,14.699999809265137,16.81666644414266,87.0,64.0,75.0,True,False,False,False,2
2019-02-09,13.399999618530273,9.0,17.799999237060547,74.0,15.800000190734863,13.399999618530273,14.5,13.0,9.0,11.850000063578287,19.299999237060547,15.0,17.13333288828532,92.0,74.0,80.16666666666667,True,False,False,False,2
2019-02-10,13.300000190734863,8.0,18.600000381469727,65.0,15.899999618530273,13.149999618530273,14.374999841054281,14.0,8.0,11.550000031789144,18.600000381469727,14.0,17.13333336512248,87.0,65.0,74.5,True,False,False,False,2
2019-02-11,15.600000381469727,11.5,19.700000762939453,77.0,16.0,13.899999618530273,15.21666669845581,13.399999618530273,10.899999618530273,11.983333269755045,21.100000381469727,15.0,18.46666685740153,84.0,67.0,76.5,True,False,False,False,2
2019-02-12,14.800000190734863,13.5,16.200000762939453,81.0,17.94999933242798,13.449999332427979,15.549999872843424,15.699999809265137,10.600000381469727,12.650000095367432,23.5,15.199999809265137,18.81666644414266,88.0,61.0,76.33333333333333,True,False,False,False,2
2019-02-13,13.800000190734863,12.0,15.600000381469727,75.0,17.600000381469727,13.800000190734863,15.200000127156576,14.399999618530273,11.199999809265137,12.733333269755045,20.700000762939453,15.399999618530273,17.633333524068195,82.0,65.0,74.5,True,False,False,False,2
2019-02-14,13.800000190734863,12.300000190734863,15.300000190734863,74.0,18.399999618530273,13.800000190734863,15.133333206176758,15.600000381469727,10.100000381469727,12.200000286102295,22.5,15.199999809265137,18.299999872843426,79.0,61.0,69.0,True,False,False,False,2
2019-02-15,14.699999809265137,13.800000190734863,15.600000381469727,77.0,16.799999237060547,14.600000381469727,15.199999968210856,14.399999618530273,11.100000381469727,12.916666666666666,19.299999237060547,15.600000381469727,17.483333269755047,80.0,52.0,71.0,True,False,False,False,2
2019-02-16,14.0,12.699999809265137,15.300000190734863,81.0,16.399999618530273,13.5,14.733333269755045,13.699999809265137,10.100000381469727,11.766666730244955,21.799999237060547,15.300000190734863,17.699999968210857,82.0,55.0,69.83333333333333,True,False,False,False,2
2019-02-17,13.600000381469727,11.5,15.699999809265137,78.0,17.5,12.899999618530273,14.866666793823242,14.699999809265137,9.800000190734863,11.916666666666666,20.299999237060547,15.699999809265137,17.833332856496174,83.0,60.0,74.83333333333333,True,False,False,False,2
2019-02-18,13.800000190734863,11.600000381469727,16.0,73.0,15.600000381469727,13.300000190734863,14.700000127156576,14.0,9.199999809265137,11.883333365122477,19.100000381469727,16.0,17.5,84.0,63.0,75.0,True,False,False,False,2
2019-02-19,14.5,11.199999809265137,17.799999237060547,69.0,16.0,13.0,14.949999968210856,14.800000190734863,10.100000381469727,12.050000031789144,19.5,15.899999618530273,17.849999745686848,83.0,68.0,76.0,True,False,False,False,2
2019-02-20,14.399999618530273,13.0,15.699999809265137,78.0,16.100000381469727,13.100000381469727,14.600000063578287,13.100000381469727,10.100000381469727,12.150000095367432,20.299999237060547,15.699999809265137,17.03333330154419,82.0,67.0,76.5,True,False,False,False,2
2019-02-21,13.800000190734863,11.899999618530273,15.600000381469727,78.0,15.600000381469727,13.0,14.399999936421713,12.300000190734863,11.100000381469727,11.733333269755045,19.399999618530273,15.0,17.083333333333332,79.0,74.0,76.83333333333333,True,False,False,False,2
2019-02-22,13.199999809265137,10.100000381469727,16.299999237060547,74.0,17.700000762939453,13.199999809265137,14.833333333333334,13.699999809265137,9.5,11.149999936421713,21.700000762939453,16.299999237060547,18.53333346048991,78.0,52.0,67.66666666666667,True,False,False,False,2
2019-02-23,12.399998664855957,8.199999809265137,16.399999618530273,74.0,16.0,12.399998664855957,14.266666253407797,13.100000381469727,8.199999809265137,11.083333492279053,19.0,16.399999618530273,17.39999993642171,79.0,27.0,60.666666666666664,True,False,False,False,2
2019-02-24,14.0,10.399999618530273,17.700000762939453,74.0,16.200000762939453,13.600000381469727,14.800000190734863,14.5,9.300000190734863,11.649999936421713,19.399999618530273,16.799999237060547,17.983333269755047,80.0,19.0,59.666666666666664,True,False,False,False,2
2019-02-25,14.199999809265137,12.399999618530273,16.100000381469727,77.0,15.800000190734863,12.899999618530273,14.683333237965902,13.899999618530273,8.5,11.949999809265137,20.100000381469727,15.600000381469727,17.416666666666668,86.0,46.0,70.0,True,False,False,False,2
2019-02-26,12.500000953674316,9.300000190734863,15.600000381469727,66.0,16.399999618530273,12.500000953674316,14.900000095367432,14.100000381469727,9.300000190734863,12.016666889190674,20.600000381469727,15.300000190734863,17.800000349680584,82.0,31.0,62.666666666666664,True,False,False,False,2
2019-02-27,14.199999809265137,10.100000381469727,18.200000762939453,66.0,16.700000762939453,14.199999809265137,15.133333524068197,14.300000190734863,10.100000381469727,12.250000158945719,21.299999237060547,15.300000190734863,18.0,80.0,18.0,54.833333333333336,True,False,False,False,2
2019-02-28,14.399999618530273,9.600000381469727,19.200000762939453,68.0,15.399999618530273,12.100000381469727,14.083333333333334,13.100000381469727,7.800000190734863,10.5,19.399999618530273,15.600000381469727,17.68333339691162,80.0,27.0,58.166666666666664,True,False,False,False,2
2019-03-01,15.399999618530273,10.800000190734863,20.0,70.0,17.399999618530273,13.399999618530273,14.833333174387613,12.300000190734863,8.5,10.550000031789144,22.899999618530273,16.700000762939453,19.133333206176758,77.0,17.0,54.5,False,False,True,False,3
2019-03-02,16.5,11.300000190734863,21.700000762939453,77.0,18.200000762939453,12.0,15.283333460489908,15.5,8.5,11.816666762034098,21.700000762939453,15.399999618530273,18.75,83.0,29.0,57.5,False,False,True,False,3
2019-03-03,16.100000381469727,12.100000381469727,20.100000381469727,68.0,18.700000762939453,12.600000381469727,15.233333746592203,15.100000381469727,8.5,11.700000286102295,22.299999237060547,15.899999618530273,18.75,84.0,31.0,62.0,False,False,True,False,3
2019-03-04,15.199999809265137,10.699999809265137,19.700000762939453,68.0,16.399999618530273,13.600000381469727,15.016666571299234,14.399999618530273,10.699999809265137,11.96666669845581,21.100000381469727,15.600000381469727,18.10000006357829,78.0,27.0,59.166666666666664,False,False,True,False,3
2019-03-05,16.600000381469727,13.600000381469727,19.600000381469727,82.0,16.799999237060547,12.600000381469727,14.683333396911621,13.600000381469727,9.5,11.516666730244955,21.0,15.100000381469727,17.833333651224773,86.0,64.0,73.66666666666667,False,False,True,False,3
2019-03-06,14.800000190734863,12.0,17.700000762939453,74.0,16.799999237060547,12.149999618530273,14.791666666666666,14.100000381469727,8.699999809265137,12.166666666666666,20.799999237060547,15.199999809265137,17.36666663487752,82.0,61.0,71.33333333333333,False,False,True,False,3
2019-03-07,15.100000381469727,10.5,19.700000762939453,58.0,17.5,13.199999809265137,15.21666685740153,14.199999809265137,10.300000190734863,11.799999872843424,21.399999618530273,16.200000762939453,18.633333524068195,88.0,41.0,66.66666666666667,False,False,True,False,3
2019-03-08,14.199999809265137,11.0,17.399999618530273,75.0,17.799999237060547,13.0,14.899999936421713,14.600000381469727,9.899999618530273,11.699999968210856,21.0,16.200000762939453,18.133333524068195,83.0,60.0,72.83333333333333,False,False,True,False,3
2019-03-09,15.0,11.399999618530273,18.5,70.0,16.200000762939453,12.600000381469727,14.100000222524008,13.600000381469727,9.300000190734863,10.850000063578287,19.200000762939453,15.600000381469727,17.283333619435627,86.0,70.0,77.41666666666667,False,False,True,False,3
2019-03-10,14.699999809265137,10.800000190734863,18.600000381469727,72.0,17.100000381469727,12.650000095367432,14.825000047683716,13.600000381469727,9.5,11.833333492279053,20.600000381469727,15.300000190734863,17.733333428700764,84.0,71.0,75.83333333333333,False,False,True,False,3
2019-03-11,16.0,11.699999809265137,20.200000762939453,81.0,18.25000286102295,13.199999809265137,15.80833387374878,14.0,10.0,12.0,22.700000762939453,16.399999618530273,19.68333371480306,86.0,53.0,71.0,False,False,True,False,3
2019-03-12,15.399999618530273,11.899999618530273,18.799999237060547,79.0,18.600000381469727,14.0,16.016666571299236,14.5,10.100000381469727,12.383333365122477,22.799999237060547,17.799999237060547,19.649999618530273,79.0,57.0,67.5,False,False,True,False,3
2019-03-13,16.700000762939453,12.199999809265137,21.200000762939453,71.0,18.25,14.600000381469727,16.22500006357829,14.899999618530273,11.699999809265137,12.883333206176758,21.700000762939453,17.399999618530273,19.550000190734863,85.0,50.0,70.0,False,False,True,False,3
2019-03-14,14.800000190734863,12.300000190734863,17.399999618530273,74.0,17.399999618530273,13.300000190734863,15.616666793823242,14.300000190734863,10.100000381469727,12.650000095367432,20.700000762939453,16.5,18.633333524068195,82.0,42.0,67.66666666666667,False,False,True,False,3
2019-03-15,15.5,11.399999618530273,19.600000381469727,63.0,16.399999618530273,14.800000190734863,15.533333460489908,13.0,11.300000190734863,12.133333365122477,19.899999618530273,17.5,18.916666666666668,85.0,43.0,67.5,False,False,True,False,3
2019-03-16,16.200000762939453,12.0,20.5,54.0,17.600000381469727,13.399999618530273,15.600000381469727,13.899999618530273,11.100000381469727,12.449999968210856,21.700000762939453,15.699999809265137,18.766666889190674,83.0,35.0,66.33333333333333,False,False,True,False,3
2019-03-17,17.55000066757202,11.300000190734863,26.299999237060547,43.0,18.0,14.699999809265137,16.5583336353302,14.800000190734863,11.300000190734863,12.699999968210856,26.299999237060547,17.200000762939453,20.81666660308838,80.0,38.0,57.833333333333336,False,False,True,False,3
2019-03-18,16.700000762939453,14.199999809265137,19.200000762939453,71.0,19.0,13.0,16.03333346048991,14.899999618530273,9.199999809265137,12.849999904632568,23.0,16.799999237060547,19.21666685740153,79.0,37.0,61.833333333333336,False,False,True,False,3
2019-03-19,15.899999618530273,14.399999618530273,17.399999618530273,80.0,17.700000762939453,14.399999618530273,16.03333314259847,16.100000381469727,12.0,13.833333333333334,21.700000762939453,16.5,18.21666653951009,80.0,33.0,68.33333333333333,False,False,True,False,3
2019-03-20,14.0,12.0,16.0,70.0,19.0,12.0,15.316666762034098,15.800000190734863,9.199999809265137,13.049999872843424,22.5,14.699999809265137,17.516666571299236,83.0,59.0,71.0,False,False,True,False,3
2019-03-21,13.150001049041748,11.600000381469727,13.699999809265137,66.0,17.200000762939453,12.0,14.825000365575155,14.899999618530273,7.900000095367432,12.400000015894571,19.700000762939453,13.699999809265137,17.100000222524006,89.0,63.0,72.5,False,False,True,False,3
2019-03-22,14.0,12.699999809265137,15.199999809265137,71.0,17.399999618530273,13.199999809265137,14.566666603088379,15.600000381469727,9.600000381469727,12.016666730244955,19.299999237060547,15.199999809265137,17.11666663487752,85.0,65.0,75.66666666666667,False,False,True,False,3
2019-03-23,15.800000190734863,14.300000190734863,17.200000762939453,74.0,18.0,12.699999809265137,15.316666603088379,15.699999809265137,10.5,12.866666793823242,20.200000762939453,14.800000190734863,17.71666669845581,89.0,63.0,74.33333333333333,False,False,True,False,3
2019-03-24,16.700000762939453,15.300000190734863,18.100000381469727,70.0,19.0,13.300000190734863,16.016667048136394,16.100000381469727,10.399999618530273,12.949999968210856,22.0,16.200000762939453,19.083333651224773,91.0,48.0,67.66666666666667,False,False,True,False,3
2019-03-25,16.399999618530273,14.600000381469727,18.100000381469727,69.0,18.799999237060547,13.199999809265137,16.09999990463257,15.0,10.800000190734863,13.400000095367432,23.200000762939453,15.600000381469727,18.8166667620341,86.0,55.0,71.0,False,False,True,False,3
2019-03-26,17.5,15.5,19.5,65.0,19.799999237060547,13.5,16.13333336512248,15.5,11.800000190734863,13.550000031789144,24.600000381469727,14.899999618530273,18.68333339691162,88.0,54.0,71.66666666666667,False,False,True,False,3
2019-03-27,15.5,14.600000381469727,16.399999618530273,66.0,18.700000762939453,14.100000381469727,15.90000025431315,14.600000381469727,10.100000381469727,12.93333355585734,22.799999237060547,16.299999237060547,18.866666475931805,80.0,36.0,58.166666666666664,False,False,True,False,3
2019-03-28,15.399999618530273,14.0,16.799999237060547,71.0,17.200000762939453,14.899999618530273,16.016666412353516,15.699999809265137,12.300000190734863,14.183333396911621,20.100000381469727,16.200000762939453,17.81666660308838,81.0,42.0,68.83333333333333,False,False,True,False,3
2019-03-29,15.399999618530273,14.300000190734863,16.600000381469727,75.0,17.100000381469727,14.699999809265137,15.75,15.399999618530273,12.300000190734863,13.816666603088379,19.600000381469727,16.600000381469727,17.666666666666668,87.0,57.0,76.83333333333333,False,False,True,False,3
2019-03-30,15.199999809265137,14.100000381469727,16.299999237060547,80.0,19.200000762939453,13.600000381469727,16.166666825612385,14.5,10.600000381469727,12.666666825612387,26.0,16.299999237060547,19.64999993642171,80.0,48.0,72.16666666666667,False,False,True,False,3
2019-03-31,14.600000381469727,13.100000381469727,16.100000381469727,87.0,20.299999237060547,14.200000762939453,16.166666825612385,15.600000381469727,11.100000381469727,13.18333355585734,25.0,15.5,18.85000006357829,89.0,39.0,73.66666666666667,False,False,True,False,3
2019-04-01,14.800000190734863,12.800000190734863,16.899999618530273,82.0,21.799999237060547,14.200000762939453,16.616666793823242,17.399999618530273,10.0,13.433333396911621,26.100000381469727,15.899999618530273,19.416666348775227,88.0,40.0,69.5,False,False,True,False,4
2019-04-02,14.399999618530273,11.600000381469727,17.200000762939453,78.0,18.700000762939453,13.399999618530273,15.566666762034098,14.899999618530273,10.199999809265137,12.466666539510092,22.600000381469727,15.5,18.68333371480306,78.0,64.0,71.66666666666667,False,False,True,False,4
2019-04-03,17.899999618530273,12.800000190734863,23.0,55.0,17.899999618530273,12.199999809265137,15.366666793823242,14.100000381469727,10.199999809265137,12.0,23.0,14.100000381469727,18.71666653951009,76.0,55.0,67.5,False,False,True,False,4
2019-04-04,14.600000381469727,11.600000381469727,17.700000762939453,59.0,17.399999618530273,12.800000190734863,14.833333174387613,14.300000190734863,10.5,12.18333355585734,20.600000381469727,14.199999809265137,17.50000015894572,76.0,59.0,71.83333333333333,False,False,True,False,4
2019-04-05,14.199999809265137,11.800000190734863,16.600000381469727,65.0,17.399999618530273,13.0,15.666666507720947,15.100000381469727,10.399999618530273,13.383333365122477,20.399999618530273,15.600000381469727,17.93333339691162,82.0,27.0,69.0,False,False,True,False,4
2019-04-06,13.600000381469727,11.0,16.200000762939453,61.0,17.399999618530273,13.600000381469727,15.81666644414266,13.899999618530273,11.0,12.683333237965902,21.0,16.200000762939453,18.96666653951009,78.0,45.0,63.333333333333336,False,False,True,False,4
2019-04-07,14.5,12.100000381469727,16.899999618530273,72.0,20.0,14.5,16.00000015894572,17.100000381469727,11.300000190734863,13.066666920979818,22.799999237060547,16.899999618530273,18.89999993642171,80.0,43.0,65.16666666666667,False,False,True,False,4
2019-04-08,16.200000762939453,14.300000190734863,18.200000762939453,84.0,19.899999618530273,14.899999618530273,16.96666685740153,17.5,10.800000190734863,14.116666793823242,25.5,16.899999618530273,19.81666660308838,85.0,52.0,69.83333333333333,False,False,True,False,4
2019-04-09,16.200000762939453,11.600000381469727,20.799999237060547,67.0,19.600000381469727,15.199999809265137,16.633333524068195,15.199999809265137,11.600000381469727,13.583333333333334,24.0,16.399999618530273,19.633333206176758,83.0,48.0,68.66666666666667,False,False,True,False,4
2019-04-10,16.799999237060547,12.199999809265137,21.5,51.0,18.799999237060547,15.800000190734863,16.833333174387615,14.699999809265137,12.199999809265137,13.833333333333334,24.0,17.5,19.85000006357829,87.0,40.0,63.5,False,False,True,False,4
2019-04-11,17.200000762939453,12.600000381469727,21.799999237060547,53.0,18.0,15.199999809265137,16.550000031789143,14.399999618530273,12.199999809265137,13.300000031789144,21.799999237060547,17.700000762939453,19.833333015441895,81.0,42.0,67.16666666666667,False,False,True,False,4
2019-04-12,16.600000381469727,13.300000190734863,20.0,66.0,20.100000381469727,14.600000381469727,17.03333346048991,14.600000381469727,12.100000381469727,13.566666762034098,26.200000762939453,17.0,20.500000317891438,82.0,27.0,63.333333333333336,False,False,True,False,4
2019-04-13,17.299999237060547,13.600000381469727,21.0,66.0,20.0,16.100000381469727,17.28333314259847,16.799999237060547,11.100000381469727,14.583333333333334,23.100000381469727,16.899999618530273,20.0,81.0,45.0,63.666666666666664,False,False,True,False,4
2019-04-14,18.299999237060547,15.0,21.600000381469727,65.0,19.600000381469727,15.300000190734863,17.233333110809326,15.699999809265137,13.300000190734863,14.46666669845581,23.399999618530273,16.799999237060547,19.949999809265137,89.0,50.0,69.66666666666667,False,False,True,False,4
2019-04-15,18.600000381469727,15.100000381469727,22.100000381469727,66.0,19.899999618530273,14.80000114440918,17.21666669845581,16.700000762939453,13.300000190734863,14.46666685740153,23.100000381469727,15.199999809265137,19.766666889190674,93.0,38.0,68.0,False,False,True,False,4
2019-04-16,16.799999237060547,13.0,20.5,74.0,20.200000762939453,15.100000381469727,17.633333524068195,17.600000381469727,13.0,14.883333365122477,22.899999618530273,17.0,20.383333206176758,88.0,43.0,67.16666666666667,False,False,True,False,4
2019-04-17,17.0,16.100000381469727,17.899999618530273,81.0,19.399999618530273,14.899999618530273,17.233333190282185,16.700000762939453,12.100000381469727,15.100000381469727,24.700000762939453,17.700000762939453,20.050000190734863,86.0,66.0,75.0,False,False,True,False,4
2019-04-18,16.100000381469727,14.100000381469727,18.100000381469727,77.0,19.299999237060547,16.100000381469727,17.549999872843426,16.5,13.800000190734863,15.066666762034098,22.5,18.100000381469727,20.016666730244953,83.0,51.0,71.83333333333333,False,False,True,False,4
2019-04-19,16.600000381469727,12.399999618530273,20.799999237060547,63.0,18.0,16.600000381469727,17.150000254313152,15.5,12.399999618530273,14.366666634877523,20.899999618530273,18.600000381469727,19.899999618530273,78.0,55.0,69.0,False,False,True,False,4
2019-04-20,15.0,12.600000381469727,17.399999618530273,77.0,18.499999046325684,15.0,17.06666660308838,16.600000381469727,12.600000381469727,14.333333333333334,23.200000762939453,17.399999618530273,20.233333269755047,77.0,44.0,62.5,False,False,True,False,4
2019-04-21,15.5,13.100000381469727,17.899999618530273,78.0,17.399999618530273,15.5,16.39999993642171,15.300000190734863,12.5,13.800000031789144,20.799999237060547,17.899999618530273,18.96666653951009,78.0,48.0,65.33333333333333,False,False,True,False,4
2019-04-22,18.0,13.699999809265137,22.299999237060547,75.0,18.200000762939453,14.699999809265137,16.68333355585734,16.0,12.800000190734863,14.300000031789144,22.299999237060547,16.299999237060547,19.083333015441895,87.0,60.0,76.0,False,False,True,False,4
2019-04-23,16.100000381469727,13.5,18.700000762939453,60.0,18.799999237060547,15.800000190734863,16.8166667620341,16.600000381469727,12.800000190734863,14.133333365122477,22.299999237060547,18.5,19.483333587646484,80.0,59.0,67.0,False,False,True,False,4
2019-04-24,15.199999809265137,12.899999618530273,17.5,78.0,18.899999618530273,14.699999809265137,16.766666412353516,16.100000381469727,11.300000190734863,14.475000063578287,22.299999237060547,17.5,19.049999872843426,82.0,58.0,74.33333333333333,False,False,True,False,4
2019-04-25,17.0,14.0,20.100000381469727,74.0,19.0,15.600000381469727,17.066666920979817,15.800000190734863,12.699999809265137,14.450000127156576,22.299999237060547,18.0,19.75,82.0,53.0,73.0,False,False,True,False,4
2019-04-26,15.600000381469727,12.100000381469727,19.100000381469727,61.0,21.799999237060547,15.600000381469727,17.53333330154419,17.799999237060547,12.100000381469727,14.300000031789144,25.899999618530273,18.100000381469727,20.81666660308838,86.0,55.0,69.5,False,False,True,False,4
2019-04-27,15.899999618530273,13.0,18.799999237060547,63.0,21.299999237060547,15.899999618530273,17.416666666666668,18.100000381469727,13.0,14.616666793823242,24.5,18.700000762939453,20.21666685740153,88.0,46.0,68.83333333333333,False,False,True,False,4
2019-04-28,16.600000381469727,13.699999809265137,19.399999618530273,52.0,22.399999618530273,15.399999618530273,17.449999809265137,18.5,12.199999809265137,14.233333269755045,26.200000762939453,18.5,20.616666793823242,78.0,39.0,64.5,False,False,True,False,4
2019-04-29,17.5,13.800000190734863,21.200000762939453,59.0,23.100000381469727,16.399999618530273,17.883333206176758,18.899999618530273,13.199999809265137,14.566666603088379,32.5,18.600000381469727,22.016667048136394,77.0,49.0,63.833333333333336,False,False,True,False,4
2019-04-30,17.0,14.0,20.0,73.0,21.5,16.600000381469727,17.983333587646484,18.299999237060547,13.100000381469727,14.5,24.700000762939453,19.399999618530273,21.46666685740153,73.0,33.0,62.0,False,False,True,False,4
2019-05-01,17.299999237060547,14.300000190734863,20.299999237060547,76.0,19.299999237060547,16.200000762939453,17.983332951863606,16.600000381469727,12.5,14.283333460489908,23.799999237060547,19.799999237060547,21.649999618530273,76.0,47.0,64.16666666666667,False,False,True,False,5
2019-05-02,18.0,15.0,21.0,69.0,19.899999618530273,15.699999809265137,18.399999777475994,17.100000381469727,12.699999809265137,15.066666762034098,24.200000762939453,18.700000762939453,21.766667048136394,71.0,41.0,63.166666666666664,False,False,True,False,5
2019-05-03,17.600000381469727,14.399999618530273,20.799999237060547,77.0,20.399999618530273,15.199999809265137,17.78333330154419,17.600000381469727,12.600000381469727,15.016666730244955,23.799999237060547,17.799999237060547,20.53333314259847,77.0,43.0,63.166666666666664,False,False,True,False,5
2019-05-04,18.200000762939453,16.799999237060547,19.5,86.0,20.799999237060547,15.800000190734863,18.11666663487752,17.200000762939453,14.199999809265137,15.483333110809326,24.399999618530273,17.5,20.733333269755047,86.0,37.0,69.16666666666667,False,False,True,False,5
2019-05-05,18.799999237060547,15.100000381469727,22.399999618530273,73.0,22.050000190734863,16.399999618530273,18.44166644414266,18.299999237060547,13.199999809265137,15.149999777475992,25.899999618530273,19.600000381469727,21.733333269755047,87.0,57.0,73.5,False,False,True,False,5
2019-05-06,19.200000762939453,16.100000381469727,22.299999237060547,77.0,21.0,17.100000381469727,19.233333269755047,17.600000381469727,14.0,15.750000158945719,24.899999618530273,20.200000762939453,22.71666653951009,83.0,59.0,73.33333333333333,False,False,True,False,5
2019-05-07,18.600000381469727,15.100000381469727,22.100000381469727,79.0,21.200000762939453,18.200000762939453,19.583333333333332,18.399999618530273,15.100000381469727,16.64999993642171,24.5,20.600000381469727,22.516666730244953,84.0,60.0,74.16666666666667,False,False,True,False,5
2019-05-08,21.0,16.100000381469727,25.799999237060547,65.0,21.0,18.100000381469727,20.200000127156574,18.399999618530273,15.300000190734863,16.916666825612385,25.799999237060547,20.899999618530273,23.433333079020183,80.0,57.0,69.0,False,False,True,False,5
2019-05-09,19.700000762939453,16.899999618530273,22.5,74.0,22.899999618530273,18.600000381469727,19.950000127156574,17.200000762939453,15.899999618530273,16.616666475931805,29.0,21.0,23.25,90.0,57.0,71.83333333333333,False,False,True,False,5
2019-05-10,20.0,16.899999618530273,23.0,78.0,23.799999237060547,17.799999237060547,19.916666348775227,19.200000762939453,14.0,16.983333269755047,28.5,20.899999618530273,22.81666660308838,78.0,41.0,60.0,False,False,True,False,5
