,date,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation_probability,precipitation,rain,wind_speed_10m,temperature_80m,soil_temperature_0cm
241,2020-01-11 01:00:00+00:00,2.5024998,81.47569,-0.3475,-0.9877939,,0.0,0.0,9.0,,
242,2020-01-11 02:00:00+00:00,1.4525,84.6722,-0.8475,-1.8807096,,0.0,0.0,7.4128532,,
243,2020-01-11 03:00:00+00:00,0.6525,86.780334,-1.2975,-2.6960206,,0.0,0.0,7.072878,,
244,2020-01-11 04:00:00+00:00,0.3525,87.0691,-1.5475,-3.1559596,,0.0,0.0,7.928177,,
245,2020-01-11 05:00:00+00:00,0.052500002,85.76575,-2.0475001,-3.542346,,0.0,0.0,8.049845,,
246,2020-01-11 06:00:00+00:00,-0.5475,85.70023,-2.6475,-4.2323833,,0.0,0.0,8.12197,,
247,2020-01-11 07:00:00+00:00,-0.89750004,84.39656,-3.1975,-4.7454457,,0.0,0.0,8.759178,,
248,2020-01-11 08:00:00+00:00,-0.5975,80.44192,-3.5475001,-4.606221,,0.0,0.0,9.565437,,
249,2020-01-11 09:00:00+00:00,1.8025,71.00556,-2.8975,-2.5938787,,0.0,0.0,12.783802,,
250,2020-01-11 10:00:00+00:00,4.2025003,61.94791,-2.4475,-0.16744328,,0.0,0.0,13.004922,,
251,2020-01-11 11:00:00+00:00,6.3025002,55.14291,-2.0475001,2.1343021,,0.0,0.0,11.988594,,
252,2020-01-11 12:00:00+00:00,8.252501,49.70328,-1.6474999,4.5749865,,0.0,0.0,9.0,,
253,2020-01-11 13:00:00+00:00,9.2025,46.78423,-1.5975,6.056963,,0.0,0.0,5.3999996,,
254,2020-01-11 14:00:00+00:00,9.8525,44.29487,-1.7475,6.839365,,0.0,0.0,4.3498964,,
255,2020-01-11 15:00:00+00:00,10.1025,42.60797,-2.0475001,7.213256,,0.0,0.0,3.219938,,
256,2020-01-11 16:00:00+00:00,9.752501,43.779125,-1.9975,7.173567,,0.0,0.0,1.1384199,,
257,2020-01-11 17:00:00+00:00,8.9025,45.172314,-2.3475,6.0714684,,0.0,0.0,2.5455842,,
258,2020-01-11 18:00:00+00:00,7.7525,50.113434,-1.9975,4.7051497,,0.0,0.0,4.3498964,,
259,2020-01-11 19:00:00+00:00,3.7524998,72.17953,-0.7975,0.36147738,,0.0,0.0,7.8625183,,
260,2020-01-11 20:00:00+00:00,2.4025,76.839195,-1.2475,-0.9570768,,0.0,0.0,7.2,,
261,2020-01-11 21:00:00+00:00,1.3025,78.9525,-1.9475,-2.1185288,,0.0,0.0,6.9527545,,
262,2020-01-11 22:00:00+00:00,0.9025,77.73185,-2.5475001,-2.2986548,,0.0,0.0,4.8965297,,
263,2020-01-11 23:00:00+00:00,0.0024999976,80.23011,-2.9975002,-3.3727674,,0.0,0.0,5.6920996,,
264,2020-01-12 00:00:00+00:00,-0.5475,83.19242,-3.0475001,-3.8935952,,0.0,0.0,5.4477882,,
265,2020-01-12 01:00:00+00:00,1.1525,74.94485,-2.7975001,-1.5329201,,0.0,0.0,1.1384199,,
266,2020-01-12 02:00:00+00:00,-0.047500003,78.74346,-3.2975001,-2.9453282,,0.0,0.0,2.16,,
267,2020-01-12 03:00:00+00:00,-1.7475,84.29508,-4.0475,-5.1041346,,0.0,0.0,4.6800003,,
268,2020-01-12 04:00:00+00:00,-1.8974999,84.27707,-4.1974998,-5.009312,,0.0,0.0,2.8799999,,
269,2020-01-12 05:00:00+00:00,-3.1975,89.03219,-4.7475,-6.3761034,,0.0,0.0,2.9024127,,
270,2020-01-12 06:00:00+00:00,-3.8475,91.02099,-5.0975,-7.3732576,,0.0,0.0,5.0142193,,
271,2020-01-12 07:00:00+00:00,-4.0975,91.00301,-5.3475,-7.8874397,,0.0,0.0,6.638072,,
272,2020-01-12 08:00:00+00:00,-3.4975002,88.67019,-5.0975,-6.808985,,0.0,0.0,3.5455887,,
273,2020-01-12 09:00:00+00:00,-0.7975,78.03835,-4.1475,-4.1410074,,0.0,0.0,4.510787,,
274,2020-01-12 10:00:00+00:00,2.0024998,69.7393,-2.9475,-0.9591758,,0.0,0.0,2.9024127,,
275,2020-01-12 11:00:00+00:00,4.1525,66.18663,-1.5975,1.5315223,,0.0,0.0,1.8,,
276,2020-01-12 12:00:00+00:00,5.6025,61.381187,-1.2475,3.0769587,,0.0,0.0,1.484318,,
277,2020-01-12 13:00:00+00:00,7.0025,59.521725,-0.3475,4.7079706,,0.0,0.0,0.8049845,,
278,2020-01-12 14:00:00+00:00,7.9525003,56.191708,-0.2475,5.6245403,,0.0,0.0,1.1384199,,
279,2020-01-12 15:00:00+00:00,8.3025,55.473026,-0.097500004,5.7848673,,0.0,0.0,2.5959969,,
280,2020-01-12 16:00:00+00:00,8.002501,59.341724,0.55249995,5.4811,,0.0,0.0,3.319036,,
281,2020-01-12 17:00:00+00:00,6.2025003,66.400566,0.4025,3.299481,,0.0,0.0,5.771239,,
282,2020-01-12 18:00:00+00:00,4.3025002,72.28511,-0.2475,1.0578418,,0.0,0.0,7.42159,,
283,2020-01-12 19:00:00+00:00,2.2524998,79.96959,-0.8475,-1.081809,,0.0,0.0,7.42159,,
284,2020-01-12 20:00:00+00:00,2.2024999,77.65558,-1.2975,-0.8282912,,0.0,0.0,4.8965297,,
285,2020-01-12 21:00:00+00:00,1.7525,77.29789,-1.7975,-1.2138989,,0.0,0.0,3.9763298,,
286,2020-01-12 22:00:00+00:00,0.20250002,82.36839,-2.4475,-3.0730138,,0.0,0.0,5.495161,,
287,2020-01-12 23:00:00+00:00,-0.9975,85.969986,-3.0475001,-4.3974023,,0.0,0.0,5.815978,,
288,2020-01-13 00:00:00+00:00,-1.5975,89.169365,-3.1475,-4.992082,,0.0,0.0,5.6920996,,
289,2020-01-13 01:00:00+00:00,-1.9975,89.13531,-3.5475001,-5.3120537,,0.0,0.0,4.802999,,
290,2020-01-13 02:00:00+00:00,-2.5975,89.75482,-4.0475,-6.0611086,,0.0,0.0,5.4119864,,
291,2020-01-13 03:00:00+00:00,-2.7975001,89.402115,-4.2974997,-6.1312113,,0.0,0.0,4.32,,
292,2020-01-13 04:00:00+00:00,-2.9475,89.05379,-4.4975,-6.2518396,,0.0,0.0,3.96,,
293,2020-01-13 05:00:00+00:00,-2.8475,86.745026,-4.7475,-6.21499,,0.0,0.0,4.198285,,
294,2020-01-13 06:00:00+00:00,-2.3475,82.96169,-4.8475,-5.6719313,,0.0,0.0,3.8268526,,
295,2020-01-13 07:00:00+00:00,-2.4475,83.26267,-4.8975,-5.703491,,0.0,0.0,3.319036,,
296,2020-01-13 08:00:00+00:00,-2.5475001,85.47867,-4.6475,-5.7753725,,0.0,0.0,3.319036,,
297,2020-01-13 09:00:00+00:00,-0.7475,79.22536,-3.8975,-3.7557535,,0.0,0.0,2.4149535,,
298,2020-01-13 10:00:00+00:00,1.2525,73.58434,-2.9475,-1.5485513,,0.0,0.0,1.8,,
299,2020-01-13 11:00:00+00:00,3.2524998,68.720375,-1.9475,0.5832863,,0.0,0.0,1.8,,
300,2020-01-13 12:00:00+00:00,4.4025,68.46064,-0.89750004,1.881105,,0.0,0.0,1.8,,
301,2020-01-13 13:00:00+00:00,5.7525,65.10815,-0.2975,2.9002848,,0.0,0.0,4.6800003,,
302,2020-01-13 14:00:00+00:00,6.8525,61.90912,0.052500002,3.5381002,,0.0,0.0,8.217153,,
303,2020-01-13 15:00:00+00:00,7.3525,58.75036,-0.1975,3.6938286,,0.0,0.0,10.315115,,
304,2020-01-13 16:00:00+00:00,6.1525,67.35582,0.55249995,3.0074682,,0.0,0.0,7.5942082,,
305,2020-01-13 17:00:00+00:00,3.5525,76.75013,-0.14750001,0.3967557,,0.0,0.0,6.9153743,,
306,2020-01-13 18:00:00+00:00,1.9525,81.69808,-0.8475,-1.3094149,,0.0,0.0,6.9247384,,
307,2020-01-13 19:00:00+00:00,0.7525,84.902016,-1.4975,-2.5095615,,0.0,0.0,6.28713,,
308,2020-01-13 20:00:00+00:00,-0.2975,87.97273,-2.0475001,-3.74996,,0.0,0.0,7.072878,,
309,2020-01-13 21:00:00+00:00,0.2525,85.15786,-1.9475,-2.957922,,0.0,0.0,5.506941,,
310,2020-01-13 22:00:00+00:00,-0.8475,89.56338,-2.3475,-4.0979633,,0.0,0.0,5.4119864,,
311,2020-01-13 23:00:00+00:00,-1.3475,91.87581,-2.4975002,-4.6586895,,0.0,0.0,5.6920996,,
312,2020-01-14 00:00:00+00:00,0.7025,85.20858,-1.4975,-2.7699232,,0.0,0.0,7.729527,,
313,2020-01-14 01:00:00+00:00,0.7025,85.20858,-1.4975,-2.674162,,0.0,0.0,7.072878,,
314,2020-01-14 02:00:00+00:00,0.3525,87.71073,-1.4475,-2.620142,,0.0,0.0,4.3498964,,
315,2020-01-14 03:00:00+00:00,-0.4975,92.9491,-1.4975,-3.0777946,,0.0,0.0,1.609969,,
316,2020-01-14 04:00:00+00:00,-1.1975,94.639046,-1.9475,-3.8677075,,0.0,0.0,1.8,,
317,2020-01-14 05:00:00+00:00,-2.5975,96.71469,-3.0475001,-5.6977963,,0.0,0.0,3.7585104,,
318,2020-01-14 06:00:00+00:00,-2.9475,97.066505,-3.3475,-6.135884,,0.0,0.0,4.1046314,,
319,2020-01-14 07:00:00+00:00,-3.2975001,96.33469,-3.7975001,-6.158737,,0.0,0.0,1.484318,,
320,2020-01-14 08:00:00+00:00,-3.1475,94.20031,-3.9475,-6.17766,,0.0,0.0,2.52,,
321,2020-01-14 09:00:00+00:00,-0.5475,87.3015,-2.3975,-3.4848137,,0.0,0.0,3.219938,,
322,2020-01-14 10:00:00+00:00,1.7025,83.170334,-0.8475,-0.76607513,,0.0,0.0,1.484318,,
323,2020-01-14 11:00:00+00:00,3.5024998,79.86255,0.3525,1.2435241,,0.0,0.0,1.2979984,,
324,2020-01-14 12:00:00+00:00,5.4025,75.959206,1.5025,3.1112423,,0.0,0.0,2.8116899,,
325,2020-01-14 13:00:00+00:00,6.7525,70.198586,1.7025,3.970869,,0.0,0.0,6.4096174,,
326,2020-01-14 14:00:00+00:00,7.6025,64.593056,1.3525001,4.730997,,0.0,0.0,6.618519,,
327,2020-01-14 15:00:00+00:00,7.8525,63.73045,1.4025,4.798442,,0.0,0.0,7.928177,,
328,2020-01-14 16:00:00+00:00,7.3525,66.65316,1.5525,4.180169,,0.0,0.0,8.913181,,
329,2020-01-14 17:00:00+00:00,5.5525002,78.46604,2.1025,2.8810253,,0.0,0.0,6.1305785,,
330,2020-01-14 18:00:00+00:00,3.8525,84.94648,1.5525,1.1248741,,0.0,0.0,5.8603754,,
331,2020-01-14 19:00:00+00:00,3.2524998,87.352905,1.3525001,0.58840084,,0.0,0.0,5.1919937,,
332,2020-01-14 20:00:00+00:00,3.8525,88.98243,2.2024999,1.5054803,,0.0,0.0,4.0249224,,
333,2020-01-14 21:00:00+00:00,4.3025002,82.60212,1.6025001,2.215382,,0.0,0.0,1.5273507,,
334,2020-01-14 22:00:00+00:00,3.6025,89.91816,2.1025,1.5097175,,0.0,0.0,2.16,,
335,2020-01-14 23:00:00+00:00,3.6025,88.64435,1.9025,1.3380737,,0.0,0.0,3.096837,,
336,2020-01-15 00:00:00+00:00,4.0025,87.73689,2.1525,1.5992656,,0.0,0.0,4.3498964,,
337,2020-01-15 01:00:00+00:00,3.8525,88.35067,2.1025,1.5497699,,0.0,0.0,3.6,,
338,2020-01-15 02:00:00+00:00,3.6525,90.24291,2.2024999,1.4594803,,0.0,0.0,2.968636,,
339,2020-01-15 03:00:00+00:00,3.8025,88.66171,2.1025,1.3422594,,0.0,0.0,4.68,,
340,2020-01-15 04:00:00+00:00,4.2025003,85.59458,2.0024998,1.5009818,,0.0,0.0,6.2145634,,
341,2020-01-15 05:00:00+00:00,4.0025,86.80361,2.0024998,1.2607751,,0.0,0.0,6.489992,,
342,2020-01-15 06:00:00+00:00,3.2524998,90.85937,1.9025,0.1104269,,0.0,0.0,9.114471,,
343,2020-01-15 07:00:00+00:00,2.8525,93.8009,1.9525,-0.3731401,,0.0,0.0,9.746631,,
344,2020-01-15 08:00:00+00:00,2.4524999,96.15774,1.9025,-0.67411566,,0.0,0.0,9.007196,,
345,2020-01-15 09:00:00+00:00,3.8025,91.87195,2.6025,0.83689404,,0.0,0.0,8.759178,,
346,2020-01-15 10:00:00+00:00,4.9025,87.51032,3.0024998,2.2264128,,0.0,0.0,7.2805495,,
347,2020-01-15 11:00:00+00:00,6.2025003,82.26156,3.4025,3.4028187,,0.0,0.0,8.647496,,
348,2020-01-15 12:00:00+00:00,5.9025,84.577255,3.5024998,3.2793016,,0.0,0.0,7.5685663,,
349,2020-01-15 13:00:00+00:00,7.0525002,80.37358,3.9025,4.6012897,,0.0,0.0,6.924738,,
350,2020-01-15 14:00:00+00:00,7.9525003,76.65434,4.1025,5.4176245,,0.0,0.0,7.771331,,
351,2020-01-15 15:00:00+00:00,8.252501,76.70337,4.4025,5.8291435,,0.0,0.0,7.42159,,
352,2020-01-15 16:00:00+00:00,8.1025,79.40637,4.7525,6.199092,,0.0,0.0,4.3498964,,
353,2020-01-15 17:00:00+00:00,7.3025002,88.95948,5.6025,5.6567593,,0.0,0.0,3.8268526,,
354,2020-01-15 18:00:00+00:00,7.6525,80.73976,4.5525002,6.1935806,,0.0,0.0,1.0182338,,
355,2020-01-15 19:00:00+00:00,6.7525,88.60453,5.0025,5.2163496,,0.0,0.0,2.1897945,,
356,2020-01-15 20:00:00+00:00,6.4525003,90.45052,5.0025,4.435997,,0.0,0.0,5.4833565,,
357,2020-01-15 21:00:00+00:00,6.3025002,90.75528,4.9025,4.2428226,,0.0,0.0,5.634891,,
358,2020-01-15 22:00:00+00:00,6.3525,90.44323,4.9025,4.410223,,0.0,0.0,4.829907,,
359,2020-01-15 23:00:00+00:00,6.1525,91.37968,4.8525,4.1747227,,0.0,0.0,5.00128,,
360,2020-01-16 00:00:00+00:00,5.9025,93.29538,4.9025,4.0500164,,0.0,0.0,4.2136917,,
361,2020-01-16 01:00:00+00:00,5.0025,95.89894,4.4025,2.978517,,0.0,0.0,4.68,,
362,2020-01-16 02:00:00+00:00,3.9025,98.25745,3.6525,1.6085768,,0.0,0.0,5.506941,,
363,2020-01-16 03:00:00+00:00,4.0025,98.25886,3.7524998,1.6765394,,0.0,0.0,5.8603754,,
364,2020-01-16 04:00:00+00:00,4.3025002,97.91888,4.0025,2.1959658,,0.0,0.0,4.6938252,,
365,2020-01-16 05:00:00+00:00,4.9525003,95.2282,4.2525,3.085342,,0.0,0.0,3.396233,,
366,2020-01-16 06:00:00+00:00,5.3025002,94.248085,4.4525003,3.3726716,,0.0,0.0,4.1046314,,
367,2020-01-16 07:00:00+00:00,5.4025,94.91322,4.6525,3.4779992,,0.0,0.0,4.3498964,,
368,2020-01-16 08:00:00+00:00,5.8525,94.60147,5.0525002,3.7292585,,0.0,0.0,6.28713,,
369,2020-01-16 09:00:00+00:00,6.7025003,92.69268,5.6025,4.483877,,0.0,0.0,7.754637,,
370,2020-01-16 10:00:00+00:00,7.8025002,89.92659,6.2525,5.7135715,,0.0,0.0,7.8625183,,
371,2020-01-16 11:00:00+00:00,8.6025,88.15522,6.7525,6.5503836,,0.0,0.0,8.4042845,,
372,2020-01-16 12:00:00+00:00,10.9525,77.66779,7.2025003,8.7917,,0.0,0.0,9.885262,,
373,2020-01-16 13:00:00+00:00,12.1525,71.50124,7.1525,9.877125,,0.0,0.0,10.587917,,
374,2020-01-16 14:00:00+00:00,12.9025,62.895016,6.0025,10.304356,,0.0,0.0,10.966713,,
375,2020-01-16 15:00:00+00:00,13.2025,58.349003,5.2025003,9.902244,,0.0,0.0,14.57889,,
376,2020-01-16 16:00:00+00:00,12.6525,62.403664,5.6525,9.859413,,0.0,0.0,11.770403,,
377,2020-01-16 17:00:00+00:00,10.3525,72.9044,5.7025003,8.179525,,0.0,0.0,7.5942073,,
378,2020-01-16 18:00:00+00:00,8.752501,61.919598,1.8525001,5.355791,,0.0,0.0,10.805998,,
379,2020-01-16 19:00:00+00:00,8.6525,56.374935,0.45250002,5.0849075,,0.0,0.0,10.383987,,
380,2020-01-16 20:00:00+00:00,6.7525,63.24497,0.2525,3.3055944,,0.0,0.0,9.339208,,
381,2020-01-16 21:00:00+00:00,6.6525,64.84222,0.5025,3.0764136,,0.0,0.0,10.495713,,
382,2020-01-16 22:00:00+00:00,7.2025003,65.20114,1.1025001,3.5164156,,0.0,0.0,11.91812,,
383,2020-01-16 23:00:00+00:00,6.2525,69.34645,1.0525,2.511118,,0.0,0.0,12.24,,
384,2020-01-17 00:00:00+00:00,6.2025003,77.184135,2.5024998,2.7872791,,0.0,0.0,11.720751,,
385,2020-01-17 01:00:00+00:00,7.4525003,74.96977,3.3025,3.6676092,,0.0,0.0,15.273505,,
386,2020-01-17 02:00:00+00:00,7.8525,73.47,3.4025,3.8939667,,0.0,0.0,16.595179,,
387,2020-01-17 03:00:00+00:00,7.3525,77.9152,3.7524998,4.0982685,,0.0,0.0,12.229406,,
388,2020-01-17 04:00:00+00:00,7.3025002,82.40333,4.5025,4.2725067,,0.0,0.0,11.720751,,
389,2020-01-17 05:00:00+00:00,7.1025,86.805435,5.0525002,4.1144075,,0.0,0.0,12.218805,,
390,2020-01-17 06:00:00+00:00,7.1025,90.1849,5.6025,4.0787115,,0.0,0.0,13.276144,,
391,2020-01-17 07:00:00+00:00,6.5025,93.65062,5.5525002,3.4081025,,0.0,0.0,13.684735,,
392,2020-01-17 08:00:00+00:00,6.5025,95.61605,5.8525,3.3535862,,0.0,0.0,14.512064,,
393,2020-01-17 09:00:00+00:00,7.7025003,90.54113,6.2525,3.9402885,,0.0,0.0,19.33639,,
394,2020-01-17 10:00:00+00:00,8.8525,81.46675,5.8525,5.021387,,0.0,0.0,19.191748,,
395,2020-01-17 11:00:00+00:00,10.252501,72.63392,5.5525002,6.5118256,,0.0,0.0,18.11841,,
396,2020-01-17 12:00:00+00:00,9.8525,76.96239,6.0025,6.2636385,,0.0,0.0,17.76081,,
397,2020-01-17 13:00:00+00:00,9.7025,78.82037,6.2025003,6.5408144,,0.0,0.0,15.141414,,
398,2020-01-17 14:00:00+00:00,10.002501,74.114075,5.6025,6.7415047,,0.0,0.0,14.904173,,
399,2020-01-17 15:00:00+00:00,10.3525,69.688156,5.0525002,7.119999,,0.0,0.0,13.896187,,
400,2020-01-17 16:00:00+00:00,10.2025,68.93331,4.7525,7.096054,,0.0,0.0,12.599998,,
401,2020-01-17 17:00:00+00:00,8.4025,78.07859,4.8025002,5.9912796,,0.0,0.0,7.9036193,,
402,2020-01-17 18:00:00+00:00,7.3025002,81.25835,4.3025002,4.767145,,0.0,0.0,8.049845,,
403,2020-01-17 19:00:00+00:00,6.2525,84.91499,3.9025,3.5499496,,0.0,0.0,8.647496,,
404,2020-01-17 20:00:00+00:00,5.6025,87.88482,3.7524998,2.9137592,,0.0,0.0,8.350138,,
405,2020-01-17 21:00:00+00:00,6.0525002,86.09464,3.9025,3.2818193,,0.0,0.0,9.114471,,
406,2020-01-17 22:00:00+00:00,5.2525,90.9996,3.9025,2.9891257,,0.0,0.0,5.634891,,
407,2020-01-17 23:00:00+00:00,4.4525003,91.91292,3.2524998,2.1807036,,0.0,0.0,4.829907,,
408,2020-01-18 00:00:00+00:00,4.7025003,96.56377,4.2025003,2.4172678,,0.0,0.0,6.193674,,
409,2020-01-18 01:00:00+00:00,5.2525,94.24584,4.4025,3.1648989,,0.0,0.0,5.1165614,,
410,2020-01-18 02:00:00+00:00,4.7525,95.89082,4.1525,2.721799,,0.0,0.0,4.379589,,
411,2020-01-18 03:00:00+00:00,4.7025003,95.21879,4.0025,2.7126908,,0.0,0.0,3.8939953,,
412,2020-01-18 04:00:00+00:00,4.5025,94.54396,3.7024999,2.7987885,,0.0,0.0,1.5273507,,
413,2020-01-18 05:00:00+00:00,4.4025,94.20733,3.5525,2.4594936,,0.2,0.2,2.968636,,
414,2020-01-18 06:00:00+00:00,4.6025,95.54996,3.9525,2.4337626,,0.5,0.5,5.0528407,,
415,2020-01-18 07:00:00+00:00,4.6025,95.88594,4.0025,2.4288592,,0.7,0.7,5.1544156,,
416,2020-01-18 08:00:00+00:00,5.0525002,94.899216,4.3025002,2.8507404,,0.6,0.6,5.7599998,,
417,2020-01-18 09:00:00+00:00,5.5525002,93.6035,4.6025,3.023076,,0.7,0.7,8.427383,,
418,2020-01-18 10:00:00+00:00,6.3525,90.44323,4.9025,3.7689037,,0.2,0.2,9.227524,,
419,2020-01-18 11:00:00+00:00,7.0025,88.93441,5.3025002,4.6946716,,0.1,0.1,7.92,,
420,2020-01-18 12:00:00+00:00,7.3025002,89.888306,5.7525,5.073923,,0.1,0.1,8.049845,,
421,2020-01-18 13:00:00+00:00,8.1525,87.509964,6.2025003,5.5386467,,0.1,0.1,11.384199,,
422,2020-01-18 14:00:00+00:00,9.2025,83.50172,6.5525002,6.247121,,0.0,0.0,14.277983,,
423,2020-01-18 15:00:00+00:00,9.5525,83.257645,6.8525,6.7299232,,0.0,0.0,13.849477,,
424,2020-01-18 16:00:00+00:00,9.252501,87.61201,7.3025002,6.7013397,,0.1,0.1,12.7279215,,
425,2020-01-18 17:00:00+00:00,9.1025,89.4129,7.4525003,5.927929,,0.1,0.1,17.25373,,
426,2020-01-18 18:00:00+00:00,8.9525,92.81808,7.8525,6.5113945,,0.0,0.0,12.904882,,
427,2020-01-18 19:00:00+00:00,8.5525,95.0368,7.8025002,6.642293,,1.1,1.1,9.178235,,
428,2020-01-18 20:00:00+00:00,8.4525,92.15842,7.2525,6.38334,,0.5,0.5,9.339208,,
429,2020-01-18 21:00:00+00:00,7.3025002,94.337135,6.4525003,5.2088223,,0.3,0.3,8.209263,,
430,2020-01-18 22:00:00+00:00,7.3525,91.14346,6.0025,4.816658,,0.0,0.0,10.538843,,
431,2020-01-18 23:00:00+00:00,6.2025003,84.90939,3.8525,3.093483,,0.0,0.0,11.367109,,
432,2020-01-19 00:00:00+00:00,5.9525003,75.78143,2.0024998,1.8613191,,0.0,0.0,15.745627,,
433,2020-01-19 01:00:00+00:00,4.7525,80.331535,1.6525,1.4958758,,0.0,0.0,9.605998,,
434,2020-01-19 02:00:00+00:00,3.1525,87.97219,1.3525001,0.021045685,,0.0,0.0,8.39657,,
435,2020-01-19 03:00:00+00:00,3.1025,88.91884,1.4525,0.15584946,,0.0,0.0,7.24486,,
436,2020-01-19 04:00:00+00:00,3.6025,88.3284,1.8525001,0.88388824,,0.0,0.0,6.151683,,
437,2020-01-19 05:00:00+00:00,3.7024999,89.6062,2.1525,1.2194867,,0.0,0.0,4.896529,,
438,2020-01-19 06:00:00+00:00,3.8025,88.97821,2.1525,1.8850923,,0.0,0.0,1.0182338,,
439,2020-01-19 07:00:00+00:00,3.9025,88.04084,2.1025,1.7047796,,0.1,0.1,2.8799999,,
440,2020-01-19 08:00:00+00:00,4.1025,87.12349,2.1525,1.9624138,,0.2,0.2,2.5455842,,
441,2020-01-19 09:00:00+00:00,5.1025,84.78548,2.7524998,2.3394327,,0.0,0.0,7.5599995,,
442,2020-01-19 10:00:00+00:00,6.6025,74.291214,2.3525,2.53057,,0.0,0.0,16.039202,,
443,2020-01-19 11:00:00+00:00,7.1025,65.41334,1.0525,1.7067547,,0.0,0.0,23.584808,,
444,2020-01-19 12:00:00+00:00,9.252501,41.422558,-3.1975,1.6339974,,0.0,0.0,34.62369,,
445,2020-01-19 13:00:00+00:00,9.5525,41.820927,-2.7975001,2.0861945,,0.0,0.0,33.927967,,
446,2020-01-19 14:00:00+00:00,9.252501,36.464188,-4.8975,1.4673119,,0.0,0.0,34.387066,,
447,2020-01-19 15:00:00+00:00,8.6525,38.547802,-4.6974998,1.4334388,,0.0,0.0,30.659237,,
448,2020-01-19 16:00:00+00:00,7.8025002,40.07283,-4.9474998,0.96457815,,0.0,0.0,27.852928,,
449,2020-01-19 17:00:00+00:00,6.3525,36.003708,-7.6475,-1.3956575,,0.0,0.0,32.209442,,
450,2020-01-19 18:00:00+00:00,5.0525002,38.93994,-7.7974997,-2.224493,,0.0,0.0,28.883131,,
451,2020-01-19 19:00:00+00:00,4.1025,41.29107,-7.8975,-2.8473587,,0.0,0.0,26.576681,,
452,2020-01-19 20:00:00+00:00,3.7524998,39.76702,-8.6975,-3.210254,,0.0,0.0,26.178707,,
453,2020-01-19 21:00:00+00:00,3.4025,36.953613,-9.9475,-3.7804303,,0.0,0.0,26.980793,,
454,2020-01-19 22:00:00+00:00,3.1025,37.448277,-10.0475,-4.171851,,0.0,0.0,27.553524,,
455,2020-01-19 23:00:00+00:00,2.8525,39.182526,-9.6975,-4.511384,,0.0,0.0,28.357855,,
456,2020-01-20 00:00:00+00:00,2.9025,38.890686,-9.747499,-4.517054,,0.0,0.0,28.712116,,
457,2020-01-20 01:00:00+00:00,2.5024998,39.229557,-9.997499,-4.5136824,,0.0,0.0,25.809765,,
458,2020-01-20 02:00:00+00:00,1.9525,39.06047,-10.5475,-4.9833617,,0.0,0.0,24.967497,,
459,2020-01-20 03:00:00+00:00,1.5525,38.782692,-10.997499,-5.2748747,,0.0,0.0,23.993399,,
460,2020-01-20 04:00:00+00:00,1.7025,38.521534,-10.9475,-5.0616007,,0.0,0.0,23.584808,,
461,2020-01-20 05:00:00+00:00,1.2525,38.536053,-11.3475,-5.86514,,0.0,0.0,25.809765,,
462,2020-01-20 06:00:00+00:00,1.0025,37.696697,-11.8475,-6.2841215,,0.0,0.0,26.727423,,
463,2020-01-20 07:00:00+00:00,1.0025,37.09678,-12.0475,-6.5155544,,0.0,0.0,28.220419,,
464,2020-01-20 08:00:00+00:00,1.0525,37.112278,-11.997499,-6.515375,,0.0,0.0,28.58545,,
465,2020-01-20 09:00:00+00:00,2.0525,37.570656,-10.9475,-5.3159776,,0.0,0.0,27.729347,,
466,2020-01-20 10:00:00+00:00,3.0024998,36.395912,-10.497499,-4.1337986,,0.0,0.0,26.368616,,
467,2020-01-20 11:00:00+00:00,4.0525002,36.431053,-9.5475,-2.69326,,0.0,0.0,24.20314,,
468,2020-01-20 12:00:00+00:00,5.2025003,40.053196,-7.2974997,-2.5819273,,0.0,0.0,32.682762,,
469,2020-01-20 13:00:00+00:00,5.1525,44.06695,-6.0975,-2.7454987,,0.0,0.0,34.275703,,
470,2020-01-20 14:00:00+00:00,4.9525003,48.02992,-5.1475,-2.3160834,,0.0,0.0,30.652895,,
471,2020-01-20 15:00:00+00:00,5.7525,44.582417,-5.3975,-1.8401413,,0.0,0.0,32.688713,,
472,2020-01-20 16:00:00+00:00,5.3525,48.69335,-4.5975,-2.140954,,0.0,0.0,32.61727,,
473,2020-01-20 17:00:00+00:00,5.2025003,49.01836,-4.6475,-1.9839053,,0.0,0.0,30.472675,,
474,2020-01-20 18:00:00+00:00,4.9525003,46.772392,-5.4975,-2.4347506,,0.0,0.0,31.205997,,
475,2020-01-20 19:00:00+00:00,4.4025,51.05463,-4.8475,-3.119316,,0.1,0.0,32.61727,,
476,2020-01-20 20:00:00+00:00,3.6025,57.569576,-3.9975002,-3.7099628,,0.1,0.0,31.853388,,
477,2020-01-20 21:00:00+00:00,3.8025,60.938007,-3.0475001,-3.1611052,,0.1,0.1,30.25928,,
478,2020-01-20 22:00:00+00:00,4.1025,61.923573,-2.5475001,-2.900231,,0.2,0.1,30.96837,,
479,2020-01-20 23:00:00+00:00,4.3025002,55.220596,-3.8975,-2.8262854,,0.0,0.0,30.676142,,
480,2020-01-21 00:00:00+00:00,3.7524998,62.299072,-2.7975001,-2.9351573,,0.3,0.10000001,28.58545,,
481,2020-01-21 01:00:00+00:00,3.8525,63.019962,-2.5475001,-2.9307141,,0.1,0.1,29.46287,,
